corpus_id	file_id	token_id	sentence	token	begin	end
bible	GEN	1:10	God called the dry land "earth," and the gathering together of the waters he called "seas."	seas	85	89
bible	PSA	107:33	He turns rivers into a desert, water springs into a thirsty ground,	springs	37	44
bible	2SA	21:20	There was again war at Gath, where there was a man of great stature, who had on every hand six fingers, and on every foot six toes, four and twenty in number; and he also was born to the giant.	war	16	19
bible	JOB	34:21	He sees all his goings.	goings	56	62
bible	GEN	30:36	He set three days' journey between himself and Jacob, and Jacob fed the rest of Laban's flocks.	journey	19	26
bible	ISA	32:11	Strip yourselves, make yourselves naked, and put sackcloth on your waist.	sackcloth	117	126
bible	ISA	8:2	and I will take for myself faithful witnesses to testify: Uriah the priest, and Zechariah the son of Jeberechiah."	Zechariah	80	89
bible	NUM	9:8	Moses answered them, "Wait, that I may hear what Yahweh will command concerning you."	Moses	0	5
bible	PSA	68:25	The singers went before, the minstrels followed after, in the midst of the ladies playing with tambourines,	minstrels	29	38
bible	REV	4:5	There were seven lamps of fire burning before his throne, which are the seven Spirits of God.	lamps	77	82
bible	JOE	1:17	The seeds rot under their clods.	clods	26	31
bible	PHI	3:6	concerning zeal, persecuting the assembly; concerning the righteousness which is in the law, found blameless.	law	88	91
bible	2KI	17:29	However every nation made gods of their own, and put them in the houses of the high places which the Samaritans had made, every nation in their cities in which they lived.	gods	26	30
bible	PSA	119:40	Behold, I long for your precepts!	precepts	24	32
bible	NUM	3:6	"Bring the tribe of Levi near, and set them before Aaron the priest, that they may minister to him.	minister	83	91
bible	ECC	7:26	I find more bitter than death the woman whose heart is snares and traps, whose hands are chains.	snares	55	61
bible	ISA	14:25	Then his yoke will leave them, and his burden leave their shoulders.	yoke	94	98
bible	PRO	11:13	One who brings gossip betrays a confidence, but one who is of a trustworthy spirit is one who keeps a secret.	confidence	32	42
bible	DEU	28:48	therefore you shall serve your enemies whom Yahweh shall send against you, in hunger, and in thirst, and in nakedness, and in want of all things: and he shall put a yoke of iron on your neck, until he has destroyed you.	nakedness	108	117
bible	JOS	9:23	Now therefore you are cursed, and some of you will never fail to be bondservants, both wood cutters and drawers of water for the house of my God."	cutters	92	99
bible	PSA	65:12	The wilderness grasslands overflow.	overflow	26	34
bible	MAR	11:28	Or who gave you this authority to do these things?"	things	116	122
bible	EXO	2:3	She put the child in it, and laid it in the reeds by the river's bank.	reeds	153	158
bible	2CH	23:14	Jehoiada the priest brought out the captains of hundreds who were set over the army, and said to them, "Bring her out between the ranks; and whoever follows her, let him be slain with the sword."	hundreds	48	56
bible	1SA	2:16	If the man said to him, "Let the fat be burned first, and then take as much as your soul desires"; then he would say, "No, but you shall give it to me now; and if not, I will take it by force."	desires	89	96
bible	NUM	6:14	and he shall offer his offering to Yahweh, one male lamb a year old without blemish for a burnt offering, and one ewe lamb a year old without blemish for a sin offering, and one ram without blemish for peace offerings,	ewe	114	117
bible	NEH	1:4	It happened, when I heard these words, that I sat down and wept, and mourned certain days; and I fasted and prayed before the God of heaven,	heaven	133	139
bible	EZE	43:2	Behold, the glory of the God of Israel came from the way of the east: and his voice was like the sound of many waters; and the earth shined with his glory.	sound	97	102
bible	EZE	48:5	By the border of Manasseh, from the east side to the west side, Ephraim, one [portion].	portion	78	85
bible	1KI	3:15	Then he came to Jerusalem, and stood before the ark of the covenant of Yahweh, and offered up burnt offerings, offered peace offerings, and made a feast to all his servants.	feast	190	195
bible	JER	13:18	Say to the king and to the queen mother, Humble yourselves, sit down; for your headdresses have come down, even the crown of your glory.	headdresses	79	90
bible	2CH	34:3	For in the eighth year of his reign, while he was yet young, he began to seek after the God of David his father; and in the twelfth year he began to purge Judah and Jerusalem from the high places, and the Asherim, and the engraved images, and the molten images.	reign	30	35
bible	PSA	136:3	Give thanks to the Lord of lords; for his loving kindness endures forever:	kindness	49	57
bible	MAT	13:1	On that day Jesus went out of the house, and sat by the seaside.	seaside	56	63
bible	PRO	15:23	Joy comes to a man with the reply of his mouth.	reply	28	33
bible	EZE	47:13	Thus says the Lord Yahweh: This shall be the border, by which you shall divide the land for inheritance according to the twelve tribes of Israel: Joseph [shall have two] portions.	Joseph	146	152
bible	2SA	16:1	When David was a little past the top, behold, Ziba the servant of Mephibosheth met him, with a couple of donkeys saddled, and on them two hundred loaves of bread, and one hundred clusters of raisins, and one hundred summer fruits, and a bottle of wine.	David	5	10
bible	EZE	2:6	You, son of man, don't be afraid of them, neither be afraid of their words, though briers and thorns are with you, and you do dwell among scorpions: don't be afraid of their words, nor be dismayed at their looks, though they are a rebellious house.	looks	206	211
bible	EXO	38:28	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	shekels	47	54
bible	EXO	30:21	So they shall wash their hands and their feet, that they not die: and it shall be a statute forever to them, even to him and to his descendants throughout their generations."	descendants	132	143
bible	EXO	3:2	The angel of Yahweh appeared to him in a flame of fire out of the midst of a bush.	midst	66	71
bible	LUK	23:37	and saying, "If you are the King of the Jews, save yourself!"	King	28	32
bible	EZE	19:8	Then the nations set against him on every side from the provinces; and they spread their net over him; he was taken in their pit.	side	42	46
bible	EXO	29:12	You shall take of the blood of the bull, and put it on the horns of the altar with your finger; and you shall pour out all the blood at the base of the altar.	finger	88	94
bible	2CH	19:8	Moreover in Jerusalem Jehoshaphat appointed Levites and priests, and of the heads of the fathers' households of Israel, for the judgment of Yahweh, and for controversies.	controversies	156	169
bible	JAM	2:9	But if you show partiality, you commit sin, being convicted by the law as transgressors.	partiality	16	26
bible	JOS	10:13	The sun stayed in the midst of the sky, and didn't hurry to go down about a whole day.	midst	164	169
bible	1KI	20:33	Then Ben Hadad came out to him; and he caused him to come up into the chariot.	chariot	208	215
bible	MAR	2:14	As he passed by, he saw Levi, the son of Alphaeus, sitting at the tax office, and he said to him, "Follow me."	tax	66	69
bible	GEN	22:20	It happened after these things, that it was told Abraham, saying, "Behold, Milcah, she also has borne children to your brother Nahor:	brother	119	126
bible	MAR	13:34	"It is like a man, traveling to another country, having left his house, and given authority to his servants, and to each one his work, and also commanded the doorkeeper to keep watch.	doorkeeper	158	168
bible	1CO	14:34	let your wives keep silent in the assemblies, for it has not been permitted for them to speak; but let them be in subjection, as the law also says.	assemblies	34	44
bible	1SA	17:34	David said to Saul, "Your servant was keeping his father's sheep; and when a lion or a bear came, and took a lamb out of the flock,	lion	77	81
bible	2SA	14:7	Behold, the whole family has risen against your handmaid, and they say, 'Deliver him who struck his brother, that we may kill him for the life of his brother whom he killed, and so destroy the heir also.'	handmaid	48	56
bible	EZE	5:5	Thus says the Lord Yahweh: This is Jerusalem; I have set her in the midst of the nations, and countries are around her.	nations	81	88
bible	JDG	4:18	Jael went out to meet Sisera, and said to him, "Turn in, my lord, turn in to me; don't be afraid."	turn	66	70
bible	NEH	9:22	Moreover you gave them kingdoms and peoples, which you allotted according to their portions.	portions	83	91
bible	LAM	2:6	He has violently taken away his tabernacle, as if it were of a garden; he has destroyed his place of assembly: Yahweh has caused solemn assembly and Sabbath to be forgotten in Zion, Has despised in the indignation of his anger the king and the priest.	priest	244	250
bible	HOS	10:11	Jacob will break his clods.	clods	163	168
bible	1KI	8:1	Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to king Solomon in Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.	princes	82	89
bible	ACT	28:16	When we entered into Rome, the centurion delivered the prisoners to the captain of the guard, but Paul was allowed to stay by himself with the soldier who guarded him.	Rome	21	25
bible	EXO	10:23	They didn't see one another, neither did anyone rise from his place for three days; but all the children of Israel had light in their dwellings.	dwellings	134	143
bible	JOH	15:5	You are the branches.	branches	27	35
bible	DEU	29:2	Moses called to all Israel, and said to them, You have seen all that Yahweh did before your eyes in the land of Egypt to Pharaoh, and to all his servants, and to all his land;	servants	145	153
bible	EZR	2:2	who came with Zerubbabel, Jeshua, Nehemiah, Seraiah, Reelaiah, Mordecai, Bilshan, Mispar, Bigvai, Rehum, Baanah.	Nehemiah	34	42
bible	GEN	47:5	Pharaoh spoke to Joseph, saying, "Your father and your brothers have come to you.	Pharaoh	0	7
